policy_rate,deposit_rate,cpi_inflation_qoq,reer,cariacik,mining_prod_growth,industrial_prod_sa,electricity_prod_growth,internal_debt,m1,bist,m2,manufacturing_prod_growth,usd,real_gdp,export,import,eur,ppi_index,unemployment,fdi,bond_5y,bond_2y,labor_index,labor_force,budget_deficit
5.0,15.1366666666667,5.43925662903879,144.97,-0.004023165764266489,2.33776702942367,2.2853957636566,-2.36363636363637,0.5664734146659356,2.7434797208535144,-13.314047392463735,1.5661739084688264,9.96523754345303,5.927231556645607,1.3481829649469645,-4.535222937181871,-4.81082603552796,1.1284024209691323,3.951194023866478,8.6,-0.16209335493027055,10.023333333333333,10.55,-2.5100097352384942,-2.64066071823612,-4.808659433197841
5.0,18.87,2.04403042589551,152.11,-0.0047449755344793725,-20.4017329657345,-1.58038147138962,5.54003724394785,1.7227955133442663,-6.6570575561403444,17.85707576349198,-0.35418151445689716,-12.3814541622761,-2.2554010262802793,-0.8937558458104178,0.35223868355025445,2.534113370152724,-4.994237410133895,1.3159279488121456,9.33333333333333,-5.502042423297304,9.54,9.3,-3.9031004571299377,-2.50891849517909,-2.0594696233201404
5.0,18.9333333333333,1.53679440449215,154.64,-0.003361607725202635,14.3493320138545,2.15946843853821,-8.29289810322008,0.6718224841915088,8.765295832740705,-1.2886942766026976,3.261904274758365,10.7636800962117,0.4192946986903423,1.7127747765956158,11.900304827498864,3.169285808117195,-1.683431488076459,0.14424103862937798,7.7,-29.78544325222945,9.326666666666666,9.096666666666666,7.999128718245885,5.93319426802314,-0.10472462680975524
5.0,15.79,-0.185957763332387,155.0,-0.0007790002451686525,8.0484638684552,0.433604336043333,11.7364117364117,2.6024000940498837,4.6079564879345725,8.113609901346841,3.3046118513407663,-3.58306188925082,-0.11955831422447716,1.7494021965186235,0.34757851040971843,1.4587987996007357,-2.709565892414445,-0.6292997444311332,7.96666666666667,-70.91049659985558,7.836666666666667,7.516666666666667,0.3388093590115382,0.801592918406935,-1.6211776200678998
5.0,15.18,3.24007322565488,157.69,-0.0021472575259226744,1.16139367240691,0.701565029681625,-10.5897546276367,-0.2926484317022471,4.270567336036635,16.222589293618128,3.479348361189949,10.0788288288289,-0.5396482661301771,1.5901811771588115,-0.7874507238812001,-3.759359641392379,3.1327755393479872,2.003852703665565,8.73333333333333,36.67447166006568,6.78,6.3,-0.3008435357052086,0.335403229620252,-3.6979702141514674
4.5,14.92,2.46206474492759,160.49,-0.00374433724960436,-20.9817893903404,2.30439442658095,3.659123736158,1.6096917984942394,0.901186263307352,8.845555540404515,2.692451573771848,-10.5370843989769,-0.47296577504818416,2.887784841459151,-1.7607184862711733,8.510425465543747,1.32918565627701,0.4690266240069185,9.6,-2.683145192342984,6.3500000000000005,5.873333333333333,-2.9940794236542168,-1.79903195982815,-0.7952851631646924
3.5,14.85,1.31861063464834,153.73,-0.003533138465433116,19.188376753507,2.51440544787847,-2.4152345564329,0.7640016192862475,10.945848307504136,-10.861223443600476,5.570366117667902,12.9788450543167,2.9701389477466478,2.8935075346943506,7.462433056404905,5.548183888827296,1.8180605001713035,1.1368028475462033,8.33333333333333,1.3741035917584021,6.946666666666666,6.25,6.259196155719149,4.83694107135605,1.5143282471607065
3.5,15.26,1.05657753525705,144.01,-0.0010810468499714225,6.89365279529209,1.53295861011753,10.1380295097572,3.015904503102007,6.280526284515275,-3.3730746341566586,6.7633102038549,-2.22672064777331,6.833768893619185,1.455334595945601,-3.9602655607312798,-1.2606284515733535,8.189990663972967,2.60023907741207,8.93333333333333,42.8262094430802,9.193333333333333,8.986666666666666,-0.6534866795602667,0.16481542785099,-1.4673384350200702
3.5,16.15,2.44555462486546,141.34,-0.002713328211279913,-3.77506881635856,2.01308505284343,-5.61797752808987,-1.218185327895327,6.170624818944859,-9.232646981689285,5.0294002175380825,9.78260869565222,2.9462165104543914,0.19364186644121872,1.9705403395910537,-1.5335882569820214,5.734314031693821,2.0620235581081836,9.33333333333333,-6.984748811195374,9.216666666666667,8.97,-2.0214578129591487,-1.84162969109281,-3.2843783720605315
8.0,17.3,2.97119329546947,136.28,-0.0022388452574521596,-13.1998365345321,3.0093734583128,2.56410256410255,1.4758487802058795,-1.6862883959085195,2.4706282141913505,1.6731821594810015,-8.86374351720886,8.983514595486387,2.8597910212120325,5.837725150886008,-0.20482747487715613,9.646067406312042,5.366143286897618,10.1333333333333,-0.49447933290629464,10.356666666666667,10.77,-1.7602646551465817,-0.370723250616081,-0.5619739399881652
8.0,16.5133333333333,2.62314607378835,146.44,-0.0019436222512158774,7.86252354048965,-1.3409961685824,-1.74107142857146,-0.1422854461754497,5.162663981817417,12.865607826134795,2.04907892729409,7.55302638385926,-4.816842287368672,-1.6357113639159593,0.18728374375598378,-0.046399977231992295,-4.690527291538871,0.6993536579584791,8.73333333333333,-36.53042706367877,8.706666666666667,8.466666666666667,5.9747644072539075,4.55151735221051,0.05085188991903216
7.5,17.6233333333333,0.90499613131429,144.96,-8.73254083916782e-05,4.84504583151467,1.50485436893206,12.4943207632894,-0.050183333964781696,8.03726333597794,-5.62865625290927,5.338844830132317,-1.53920153920154,2.3340209368920894,2.4284572495337997,-0.582175641633853,1.0902657587090303,-1.010414780707114,1.1543586536391537,9.96666666666667,-44.10922857513153,9.013333333333334,8.996666666666666,-0.8458350253076397,0.527837859213436,-1.444920992473627
7.5,16.3033333333333,1.99915104544642,148.34,-0.002108130707545059,-4.4129891756869,0.62171209947396,-9.53150242326332,1.5643609057324426,0.3478972941316272,12.70760647221465,2.16296961134681,8.84220810942845,4.507015041515949,1.3385605588345229,-0.7007904312935409,1.6085971493467355,-1.5167137133704989,0.7173934636945489,10.7333333333333,46.694566457764886,7.963333333333334,7.9366666666666665,-1.6809694961922972,-0.944435322770435,-2.324595191609761
7.25,15.3333333333333,1.74651971379098,146.61,-0.0017048644874730883,-16.6811846689896,1.14068441064639,3.16964285714282,2.03767323460724,3.433877886071457,-4.358203337451361,5.22258395282833,-10.8168761220826,8.339949007887403,1.8730972331796991,3.7962590093526316,-0.8499455746914464,-1.9213191612516445,0.6398904125329175,11.3333333333333,46.56437909198434,7.836666666666667,7.993333333333333,-1.1615742483155778,-0.564950290590262,-1.368475431262945
7.25,13.6666666666667,2.88025121384843,138.71,-0.0015497236178998364,19.6027182435964,3.38345864661654,-2.16356555603629,1.6525806394739107,8.61912197966177,1.061813817902113,4.485759972013881,12.732762959235,8.142421910472697,1.5122766569009016,1.1094436494394344,-0.41126319304449765,6.144969867680294,3.329555226313108,9.36666666666667,-82.66369611336115,9.343333333333334,9.656666666666666,5.680057296581342,3.6555338308786,1.479249980452167
7.25,15.0,0.497595383135602,128.52,0.00037214399518913343,10.2709790209791,1.95454545454541,12.2069880583812,1.8284407946495662,9.002357570595976,-10.368754057120011,7.334588275411846,-4.82142857142854,6.405667078499711,1.3917834905342374,-0.4275671715872065,-0.33835731649070055,7.15628419307921,1.380605466364937,10.1,121.43712819678561,10.273333333333333,10.56,0.29178683758752655,1.13008546836732,-2.1811381634373808
7.25,15.6666666666667,2.81893240432345,138.74,-0.0009782515246766852,1.18906064209274,0.356665180561793,-5.83366180528181,0.4438975265021128,-2.286957152382385,-3.1224874107066647,-1.269554775526771,15.9474671669794,2.214235574419088,1.1601114522969525,-1.8387908377430762,1.0122830774962566,0.6545936547656339,0.06773583285193396,10.5333333333333,-83.86380936151676,10.233333333333333,10.396666666666667,-1.7598813280633507,-1.33379272874247,-1.9782375000779788
7.25,15.1833333333333,2.15583577421439,143.47,-0.0011568383811658511,-22.2483352918136,0.844069302532162,1.6743407283382,1.8256189816703738,1.99624377440486,14.91970759465051,2.566728391840911,-12.4190938511327,1.2790933655810965,0.3608860210022158,0.676296531865006,1.754158969443509,1.8164747358071054,-0.15679191083295407,10.8666666666667,-54.66684179726471,10.21,10.393333333333333,-0.8262783199594281,-0.375058760325028,-0.8099047578261692
7.25,14.8,1.29754947818582,142.44,-0.0014354061585220076,17.6322418136021,0.837004405286366,-0.288184438040355,1.117178801582952,7.865878689032613,-8.063835188033774,3.312141722989992,8.40646651270207,-1.7353602869429219,1.4207458539228668,-0.3031530227179502,4.560207811129224,0.7630314229057467,1.8380569508862799,9.4,28.945774619445874,9.086666666666666,8.946666666666667,5.197949979695959,3.63292585514808,0.5421917114286758
7.25,14.4166666666667,1.53999304364516,141.91,-0.00011700810312621247,-1.32762312633837,-2.14067278287464,8.25763831544178,2.141241872763544,1.043982136160082,-0.42921040419292567,3.1213681046732944,-11.8449083936941,2.2963596562794786,-2.9095946030082587,-7.587980276564643,-5.999550157609335,1.0754707875104907,1.1216963649638423,11.2666666666667,2.8565043309995097,9.286666666666667,8.836666666666666,-1.4243231780367793,0.614019682452957,-1.209533656319788
7.25,14.04,2.37063110523145,131.08,-0.0007483188049494277,12.5868055555556,4.1071428571429,-2.25019069412664,1.1946575453052333,9.63857245473072,2.135542621901898,7.783804485884005,23.2962783953601,10.191299010330335,5.363186841211487,11.290516975354592,1.0572075849019313,6.797143679726436,3.3764265327345555,12.1,50.45993843508923,10.446666666666667,10.04,-1.4984657902827436,-0.646798332094256,-3.139182745164033
7.25,14.45,4.66954354548391,127.21,-0.0010569020826321474,-18.3500385505012,1.62950257289878,3.31642606320724,3.0892379686545013,4.824426718744945,12.955139472810284,2.946453291875528,-11.7992943943552,11.874490777427038,1.3595809294256966,7.990503380979064,3.7249366645914606,10.582523609196182,7.681633848941427,12.7,-24.799882460015166,10.806666666666667,10.943333333333333,-0.40504472357438814,0.310050785863246,-2.7730013327489957
7.25,15.3333333333333,2.47698837017029,129.98,-0.0014082700366149497,19.2634560906515,3.50210970464133,-4.7960725075529,2.4483661225001896,5.006065428504769,12.151984755911815,4.543531428113212,7.95555555555557,-3.098271734387059,2.254708157478902,-1.5411435268465112,4.362639399926671,-0.018052219278241743,2.22437133423945,10.2,-16.181298251906284,10.476666666666667,10.92,5.530771539064716,2.77404791095024,-0.22584756029313807
7.25,15.5166666666667,0.683074804758964,128.26,-0.0005636639411721766,9.1844813935075,2.28291887484717,17.4137247124157,5.533569021192264,2.8197891290826504,2.427485091247128,3.042366421586351,0.741045697818006,-1.8940395156516576,1.5045433278260134,-1.847560473955312,5.607411571084242,4.831946503358653,1.5824481390808387,10.5333333333333,-58.56978912967277,10.863333333333333,11.393333333333333,1.1853991307498646,1.56370808678501,-0.8675261920920733
7.25,15.8533333333333,3.95525497612103,120.84,-0.001431605735115217,3.80710659898478,3.54722997210042,-7.2972972972973,2.254721471441812,3.6810415344184833,11.398821101017198,4.067356612722506,15.6109521863506,7.7785576062927575,1.8652565562032208,5.023099019680544,4.961169122933562,8.007266298194393,3.927506187480745,10.2666666666667,71.35939895376299,12.363333333333333,12.936666666666666,-1.0892628203122534,-1.30006525184103,-2.4342270058323288
7.25,15.9666666666667,2.81708958982107,119.37,-0.0019051661143737629,-18.2326231225987,-0.423402617397979,-0.874635568513096,2.749498088892466,0.0701630872107728,-0.35003488313609665,3.0260453236312657,-12.6193001060445,0.401249347409971,1.2593251529724014,0.32028629761899907,-0.06868829785400266,4.638136142353599,4.829435446458952,10.5333333333333,-41.26203607937873,12.216666666666667,13.023333333333333,-1.2336033868383112,-0.827021275256103,-2.916475651434663
16.25,18.5,4.81407437025191,110.58,-0.0014275307582948889,13.8829560017087,-0.850405875531523,-4.30147058823529,1.9470391577655732,13.25456073337854,-17.457300662383624,7.451727689611332,2.50809061488673,13.387451098611947,0.5867739391410609,3.818375892650394,-7.961562267187716,10.443210145119863,7.966781599950412,9.63333333333333,1.1744521869263558,14.863333333333333,16.393333333333334,3.3928416523657745,2.36811112980487,-1.948705039115167
22.5,27.9166666666667,6.61383230334933,90.01,0.0007073378549163963,4.42610652663169,-1.28654970760234,15.1363810987322,4.493423436626287,8.150027664535386,3.498985275474986,11.133188823487572,-3.7095501183899,24.788199589279447,-0.9657990141072048,6.6781855776813615,-12.281469856147176,22.23355732569385,12.888221271563793,11.1,-8.5264651654688,21.843333333333334,22.47,0.6168877947850149,2.21347746674977,-0.6390507767463652
22.5,30.75,6.50499592990494,108.95,0.0006128123012722769,-0.71839080459772,-4.93680884676143,-10.5772439105772,-0.14405920340152534,-9.160608730895703,-9.091794698279454,-4.130424653881093,6.88524590163931,-1.191214111221739,-3.50986948568881,-1.40413970214599,-9.10941646103609,-2.9826495042618806,7.245574655347564,12.3333333333333,61.257453942741336,17.78,20.616666666666667,-3.4898743171174473,-2.10729422329552,-2.3131749454689734
22.5,29.4033333333333,0.752542771473914,107.97,-3.217151300332843e-05,-18.4153400868307,2.36809306190278,0.74626865671641,6.247809856538211,12.193223218794813,2.7172119240741033,7.5124312448018316,-10.9662576687116,-2.881501835664091,1.5510826442609371,0.10047537664750195,-1.4841591062118908,-3.364783303214791,-1.3303209707665076,14.6666666666667,-31.744086766721136,16.076666666666668,18.663333333333334,-3.4499622771130944,-0.650507792767246,-3.938444954816736
22.5,27.5933333333333,3.10022591051944,103.62,0.00013636230440764366,14.7671840354767,0.892857142857101,-1.88888888888887,8.038613698519015,5.881653341424453,2.8393290078792432,3.27482303541089,4.90956072351419,9.138740815104306,2.245838458389038,1.8617797048177565,6.386894067412641,7.961665443358634,5.806580087676316,12.9,-26.058411268453074,19.463333333333335,21.673333333333332,3.297260810563518,1.10957912730993,-3.5786118688201354
15.0,23.8066666666667,2.61485470334251,109.79,0.001079570922720717,11.3601236476044,1.24698310539021,12.1177802944507,3.612329710436768,6.514493392933929,8.48870306460796,4.50051142175063,1.14942528735632,-3.468581726168063,0.5293649712484694,4.306126396842025,8.368757834627338,-4.433376049917248,-0.4137341855658505,14.1,15.311794194759454,14.983333333333333,15.013333333333334,0.9106273884068372,2.30803167874519,-0.577866152581598
10.5,20.8333333333333,3.48430408472015,109.16,9.486281727462971e-05,2.94934073560027,1.27135478744535,-9.7306397306397,7.42367994206532,9.79381660249743,8.56450000453064,7.917877398610784,11.8912337662338,1.9745088767255892,1.3264413173590839,-6.776720288928395,10.099293613744997,1.4699311544973837,0.23768234108825226,13.2666666666667,-39.37546507093215,12.05,11.853333333333333,-1.2710353899701765,-2.10427912306625,-3.523475813404423
8.25,12.22,2.41445474896067,105.25,-0.0006104938732482291,-22.3120997640715,0.902314633189526,3.54345393509886,6.8725640797950405,17.630010882275826,-24.407331566636348,9.214568213261032,-10.6637649619151,5.196339702283925,0.17694968145534062,0.8435666565764777,-4.384183104000172,4.8762851743267,2.862726419982753,13.5333333333333,73.19082292601777,11.773333333333333,11.12,-5.16909990686667,-4.62431306833584,-3.0961396629554105
6.75,11.2666666666667,2.66458495966693,100.31,-0.0010468827239535471,0.0867678958785359,-18.9346811819596,-15.4538904899136,19.60153393024484,25.657882801254672,26.225957138546274,11.264722243434022,-18.1892001624036,11.73956184990612,-11.331807416545558,-43.371337372758134,-21.576073816795294,11.563120631782532,2.862726419982753,12.8,-124.08973052188665,10.6,9.016666666666666,-3.4032796962867096,-4.15767715263872,-7.03758440002535
8.75,12.5233333333333,2.7149157427456,91.01,-0.00047379100539615205,25.3142609449502,30.599520383693,31.6574350234342,11.674887749511242,11.162244511385566,-1.7321434242085765,8.671972261454286,33.5980148883375,5.048105647333534,15.19626827170466,25.978928428198778,29.336122983634993,10.985951875797406,2.862726419982753,13.3333333333333,80.78674266857826,12.78,12.32,6.365889118809154,6.92340613384466,-2.0585067507865076
15.5,17.4166666666667,5.10370986618536,90.48,-0.0004144102484930088,5.77654790729852,3.19500550863019,-8.05825242718445,-4.191862128638135,-1.6152688686055683,25.420919008958,1.6183408462886462,13.5586924219911,8.683697937150136,1.4546774176274369,15.739835741330666,-4.32272710013244,10.668697997251453,2.862726419982753,12.9,-4.104924142499389,13.143333333333333,14.166666666666666,-1.7892539057291934,-2.19923603494573,-2.427156916977158
17.5,19.7166666666667,4.29442502867647,95.01,-0.0004751696981942779,-13.0477436232832,3.06049822064061,1.12636395635341,4.68759256776714,2.4781674474425586,-5.927583453696439,5.629445769049113,-9.51913640824341,-6.357321081602096,2.0135376459453624,3.611972341985492,-4.056266892845706,-5.224426444311225,2.862726419982753,13.5333333333333,-27.264419508724025,14.823333333333332,15.82,1.1988199591257853,2.04663663257217,1.0985951904645894
17.5,20.25,3.99153583442138,86.37,-0.00030992169809421704,11.7713426100038,2.03729281767954,-1.28785241907417,2.1519408876432777,10.218011213923361,-2.5757682029296625,6.720278878174568,4.48300795372379,12.617904447892414,1.6977391693883348,2.9690103313173566,-2.920015694182432,12.514435075353969,2.862726419982753,11.9,-28.271928310965233,17.886666666666667,17.69333333333333,3.7874862372713203,1.81674640392844,-2.840481343151728
16.5,20.0,4.62442403438782,91.28,0.00032942247353964224,6.83041722745621,2.33502538071066,16.8547249647391,4.419418704365796,5.627669417874159,3.623624201887665,5.930909289171993,1.1764705882353,1.8736605951010787,3.5825560037784143,1.940596983715892,0.9251732228777954,-0.2333996705733199,2.862726419982753,11.7333333333333,153.628150567714,17.333333333333332,17.80666666666667,4.140507229331458,4.09561500908758,-1.400913055840037
12.5,22.8333333333333,10.9061136661898,70.0,-7.017632806169051e-05,0.598425196850438,3.33994708994712,-10.1991550995776,10.734055924600483,36.616869209728975,27.828611047976093,24.610326291389484,16.9972640218878,26.90894130075452,1.5548082423814336,11.415753234023107,7.79130093302367,23.624968977578533,2.862726419982753,10.9666666666667,-90.89938504098791,21.37333333333333,19.746666666666666,0.554275179152075,-0.205587817283083,-5.810165574552554
12.5,23.8966666666667,28.2867209278774,78.47,-0.0006933791730722109,-13.149655604258,0.639999999999934,0.571236559139756,11.554302653279436,7.24886805589513,18.41680641937078,10.960745604835864,-11.4586378251973,22.141186943827805,0.21250796209120182,-0.8322658199729105,-2.6009379120662146,20.40512591634296,2.862726419982753,11.6333333333333,-42.51553821656433,24.066666666666666,22.15,-1.342188721912141,-0.638933756900634,0.9263355764188851
12.5,23.1,16.9374272893468,78.45,-0.0003253900685556451,4.75847152126895,1.71701112877583,-5.04510524557301,8.264006790918188,11.852251780868528,7.4219268260967475,12.030123029371964,5.64542753383955,12.514297011188225,1.4044897474414952,3.7606189230295684,1.1312904975508076,7.5109503363929075,2.862726419982753,10.1333333333333,106.989236601569,21.316666666666666,22.836666666666666,4.477169246975254,2.86334147653346,2.094680222629585
10.5,27.8333333333333,8.85146298566329,80.16,-0.00014819085509334623,-4.23262216104613,-4.59518599562363,11.576354679803,7.616418410746206,10.566143991892218,27.917847162779275,15.08877096493606,-5.40625,12.694957081128422,0.5407419770076416,-3.8584025883933393,6.479586234201307,7.049849449704215,2.862726419982753,10.1,-79.49298748698882,14.0,16.766666666666666,1.2754537535742294,1.25057694217725,-3.0958067986745883
7.5,33.3333333333333,8.62196718207845,81.52,-0.0002225699526258147,6.03665109593968,2.52293577981655,-12.7719962157048,9.17761250468736,9.234768845896468,54.953410931933,9.363414033960638,14.8331681532871,3.712330587225532,1.1419974552696388,-2.7898930898096808,4.380824799886973,4.8606878804492215,2.862726419982753,10.0666666666667,31.775526074020455,9.35,11.586666666666668,1.2606582419934398,1.23397662455316,-2.0448859455882955
7.0,38.0,11.6251115632071,89.01,-0.0004996558243098772,-19.4171467299221,-0.735059124320902,1.51843817787416,15.888478241140547,10.662692618464575,-13.510611518066007,10.006002795147495,-12.4280782508631,1.3603130139957287,0.10110699443686144,-0.7325121833746451,1.6830066325651316,6.4257053800457875,2.862726419982753,10.4,-47.36996630214891,10.023333333333333,10.66,-2.2430217960973664,-1.84308025535796,-5.784662544733487
16.0,45.3333333333333,6.39833519986215,77.01,-0.00019647360688969116,4.66778805719096,3.67031551835158,-3.73931623931622,14.255410248324196,19.059040692781082,17.947690260868754,18.110301843385557,2.46386333771353,9.10444759711555,3.920222381730376,-0.8283568050760692,4.226204941969947,10.508828579074159,2.862726419982753,9.26666666666667,28.678400324009612,14.796666666666667,13.93,2.0892022040431613,0.801363479311176,-3.8423997149186593
28.5,53.6333333333333,21.0756965055171,82.98,-2.5600142365605635e-05,21.6954600241061,0.652173913043478,23.6034036256012,10.463989525578299,6.698333733731232,36.967336873614975,12.922327575302361,5.19397242705996,25.973738149790428,0.23885816164099793,4.634416222409854,1.2229176770441441,26.047843829428263,2.862726419982753,9.26666666666667,-31.592996432089926,21.586666666666666,20.25,1.6835101834884902,1.7167233627039,-0.31397198967941337
41.0,68.3333333333333,13.1614418654223,82.84,-5.322052397668453e-05,2.41003631561572,-1.60444307312555,-14.7859922178989,11.530320983472464,6.0208453029062525,-10.95372223766038,9.919738054890814,8.41206949100883,6.10441926580898,1.1602247010664257,-2.9847713673269993,-4.120299786115211,4.85080089889296,2.862726419982753,8.63333333333333,70.18888971435172,26.613333333333333,34.99666666666666,-0.06774845912875804,-0.753257271339693,-9.941318191703735
47.0,73.1733333333333,14.4484108003893,87.23,-0.00010673669701425769,-12.0245003223727,2.91627469426152,6.00632244467861,10.720307634040083,14.66197020765172,20.200383781436138,4.87950752560522,-10.4020241776779,8.110620188767959,0.9706831074490552,3.50594025448121,-4.047225370034013,9.107789147739886,2.862726419982753,9.26666666666667,-53.696989264520845,28.04,40.51,-0.022176515785510276,0.62658179089402,-6.896292559283564
47.0,75.0,9.86337752950035,93.0,-5.067828268845102e-05,-0.513008427995594,-3.7781840341255,-4.7713717693837,8.55929904161421,-0.08974012668012676,15.244069571126317,6.546390255645562,-6.52651396297457,4.53845555648269,-0.19615000772645885,-4.174973374600732,0.7860624847021214,3.7240133371839512,2.862726419982753,8.33333333333333,27.862867465706564,30.10333333333333,38.86666666666667,2.1120308328154813,1.1560415006706,-1.0226668719049938
47.0,72.3333333333333,8.29769234384547,94.11,6.798080111048239e-05,12.5966850828729,-0.949968334388853,21.1899791231733,11.689542265903796,11.17320056537352,-9.677181579206362,7.504991048309151,6.47868412218864,3.494173781329435,-0.06707634865072976,3.0707457571145014,-1.1549501817603058,5.371101124965882,2.862726419982753,8.8,-22.003451039101307,29.763333333333332,38.266666666666666,0.8991253587880443,1.38529934463175,-3.0025489513754424
46.0,63.6666666666667,7.69081588369323,100.76,-5.0278214160130705e-05,-2.78050376185802,3.38874680306902,-10.077519379845,12.565832685333689,2.2654795474476686,1.6904088026803876,6.31336225411907,14.1551071878941,3.051081610349149,1.6738139737830338,-3.374264102432889,5.036631093544486,0.31798002247858115,2.862726419982753,8.53333333333333,55.50652747653437,31.386666666666667,37.85,-1.0193973164125403,-1.30416270376678,-8.85317082512264
41.0,64.1666666666667,9.03447937143998,102.55,-0.00011296844962545507,-9.99327052489908,1.70068027210881,1.21328224776506,14.792063996474525,14.749180380922056,-1.7556084452536425,12.306833215013668,-14.4159072079536,4.726179213475712,0.9832704324674424,3.856897374396162,-1.1119677651462823,3.15689273171067,2.862726419982753,8.53333333333333,-26.90475577601754,31.066666666666666,38.11,-1.0193973164125403,-1.30416270376678,-6.5473416571154885
44.5,61.6666666666667,7.01136162825752,97.42,-8.104783902959458e-05,-9.99327052489908,1.70068027210881,1.21328224776506,13.300865021798813,8.413199362837176,2.948297466553562,6.804698069950987,-14.4159072079536,6.740127351728775,0.9832704324674424,3.856897374396162,-1.1119677651462823,14.240937272057685,2.862726419982753,8.53333333333333,15.881970267236412,34.87,40.983333333333334,-1.0193973164125403,-1.30416270376678,-1.604885855563333
